[INFO: 2024-12-15 21:40:31,563] Epoch 7/10, Step 15/15, Loss 0.01676192693412304, Acc 1.0, PN 0.3125, AP 1.0
[INFO: 2024-12-15 21:40:31,815] *******Epoch 7, Val loss: 0.5884, Val Acc: 0.8852, Val AP: 0.7121
[INFO: 2024-12-15 21:40:33,177] Epoch 8/10, Step 1/15, Loss 0.018576141446828842, Acc 1.0, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:33,631] Epoch 8/10, Step 2/15, Loss 0.003709138836711645, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:34,083] Epoch 8/10, Step 3/15, Loss 0.004906242713332176, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:34,534] Epoch 8/10, Step 4/15, Loss 0.030799513682723045, Acc 1.0, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:34,990] Epoch 8/10, Step 5/15, Loss 0.008276821114122868, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:35,442] Epoch 8/10, Step 6/15, Loss 0.02189507707953453, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:35,894] Epoch 8/10, Step 7/15, Loss 0.010840878821909428, Acc 1.0, PN 0.3125, AP 1.0
[INFO: 2024-12-15 21:40:36,348] Epoch 8/10, Step 8/15, Loss 0.0018571321852505207, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:36,803] Epoch 8/10, Step 9/15, Loss 0.0014147758483886719, Acc 1.0, PN 0.0, AP -0.0
[INFO: 2024-12-15 21:40:37,256] Epoch 8/10, Step 10/15, Loss 0.00814454723149538, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:37,708] Epoch 8/10, Step 11/15, Loss 0.0029556776862591505, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:38,162] Epoch 8/10, Step 12/15, Loss 0.12141957879066467, Acc 0.9375, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:38,613] Epoch 8/10, Step 13/15, Loss 0.02689691074192524, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:39,067] Epoch 8/10, Step 14/15, Loss 0.010199804790318012, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:39,521] Epoch 8/10, Step 15/15, Loss 0.0026802103966474533, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:39,769] *******Epoch 8, Val loss: 0.5325, Val Acc: 0.8852, Val AP: 0.6023
[INFO: 2024-12-15 21:40:41,125] Epoch 9/10, Step 1/15, Loss 0.012562131509184837, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:41,578] Epoch 9/10, Step 2/15, Loss 0.011429473757743835, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:42,030] Epoch 9/10, Step 3/15, Loss 0.12799222767353058, Acc 0.9375, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:42,483] Epoch 9/10, Step 4/15, Loss 0.00237934454344213, Acc 1.0, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:42,942] Epoch 9/10, Step 5/15, Loss 0.0021058511920273304, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:43,393] Epoch 9/10, Step 6/15, Loss 0.0038171361666172743, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:43,846] Epoch 9/10, Step 7/15, Loss 0.00172256282530725, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:44,300] Epoch 9/10, Step 8/15, Loss 0.0019806281197816133, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:44,753] Epoch 9/10, Step 9/15, Loss 0.0012837648391723633, Acc 1.0, PN 0.0, AP -0.0
[INFO: 2024-12-15 21:40:45,208] Epoch 9/10, Step 10/15, Loss 0.0027019802946597338, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:45,660] Epoch 9/10, Step 11/15, Loss 0.002346239285543561, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:46,114] Epoch 9/10, Step 12/15, Loss 0.011233449913561344, Acc 1.0, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:46,568] Epoch 9/10, Step 13/15, Loss 0.002934770192950964, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:47,024] Epoch 9/10, Step 14/15, Loss 0.002319389721378684, Acc 1.0, PN 0.25, AP 1.0
[INFO: 2024-12-15 21:40:47,478] Epoch 9/10, Step 15/15, Loss 0.0016100788488984108, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:47,729] *******Epoch 9, Val loss: 0.5381, Val Acc: 0.9016, Val AP: 0.6781
[INFO: 2024-12-15 21:40:49,074] Epoch 10/10, Step 1/15, Loss 0.002202139236032963, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:49,528] Epoch 10/10, Step 2/15, Loss 0.0020553600043058395, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:49,987] Epoch 10/10, Step 3/15, Loss 0.003591241082176566, Acc 1.0, PN 0.3125, AP 1.0
[INFO: 2024-12-15 21:40:50,441] Epoch 10/10, Step 4/15, Loss 0.0180710069835186, Acc 1.0, PN 0.3125, AP 1.0
[INFO: 2024-12-15 21:40:50,897] Epoch 10/10, Step 5/15, Loss 0.01750599406659603, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:51,350] Epoch 10/10, Step 6/15, Loss 0.0014255029382184148, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:51,803] Epoch 10/10, Step 7/15, Loss 0.01528244186192751, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:52,258] Epoch 10/10, Step 8/15, Loss 0.002459027571603656, Acc 1.0, PN 0.1875, AP 1.0
[INFO: 2024-12-15 21:40:52,712] Epoch 10/10, Step 9/15, Loss 0.0012020766735076904, Acc 1.0, PN 0.0, AP -0.0
[INFO: 2024-12-15 21:40:53,166] Epoch 10/10, Step 10/15, Loss 0.0016166882123798132, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:53,621] Epoch 10/10, Step 11/15, Loss 0.0040596164762973785, Acc 1.0, PN 0.3125, AP 1.0
[INFO: 2024-12-15 21:40:54,076] Epoch 10/10, Step 12/15, Loss 0.0015685036778450012, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:54,530] Epoch 10/10, Step 13/15, Loss 0.0015887945191934705, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:54,982] Epoch 10/10, Step 14/15, Loss 0.0018077362328767776, Acc 1.0, PN 0.125, AP 1.0
[INFO: 2024-12-15 21:40:55,437] Epoch 10/10, Step 15/15, Loss 0.00202216231264174, Acc 1.0, PN 0.0625, AP 1.0
[INFO: 2024-12-15 21:40:55,686] *******Epoch 10, Val loss: 0.5267, Val Acc: 0.9016, Val AP: 0.6905
